[
		'b' : '星冠型处女座',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 1011,
		'g' : 'SUPER越多&#10;攻击力提升(大)',
		'h' : 6,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'nikuball',
		'o' : 2290,
		'p' : 4040,
		'q' : 5720,
		'r' : 6540,
		's' : 50,
		't' : 15200,
		'u' : 13800,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '三暗时咒＃９６'
	},
	{
		'a' : 266,
		'b' : '星冠型牛郎星',
		'c' : 2,
		'd' : 2,
		'e' : 11,
		'f' : 143,
		'g' : '卡片等级MAX时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 1,
		'n' : '魔界之住民',
		'o' : 1830,
		'p' : 1680,
		'q' : 3510,
		'r' : 3510,
		's' : 20,
		't' : 5500,
		'u' : 5000,
		'v' : 50,
		'w' : 30,
		'x' : 60,
		'y' : 10800,
		'z' : '逸扫投祓＃６５'
	},
	{
		'a' : 267,
		'b' : '星冠型角宿一',
		'c' : 6,
		'd' : 2,
		'e' : 27,
		'f' : 70021,
		'g' : '攻击力上升450%',
		'h' : 450,
		'i' : 450,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'nikuball',
		'o' : 5210,
		'p' : 8200,
		'q' : 7950,
		'r' : 10500,
		's' : 60,
		't' : 22550,
		'u' : 35660,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '煌可爱弹＃９６'
	},
	{
		'a' : 268,
		'b' : '支援型伊利亚斯',
		'c' : 4,
		'd' : 2,
		'e' : 11,
		'f' : 1031,
		'g' : '当前时间在18:00～24:00时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 1950,
		'p' : 3300,
		'q' : 4250,
		'r' : 5800,
		's' : 40,
		't' : 7920,
		'u' : 9300,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '吟游奏诗＃２１'
	},
	{
		'a' : 269,
		'b' : '第二型亚琪奈',
		'c' : 5,
		'd' : 2,
		'e' : 15,
		'f' : 133,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 2650,
		'p' : 3850,
		'q' : 4500,
		'r' : 8500,
		's' : 50,
		't' : 10500,
		'u' : 13700,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '炸裂爆击＃５８'
	},
	{
		'a' : 270,
		'b' : '第二型凡克',
		'c' : 3,
		'd' : 2,
		'e' : 11,
		'f' : 124,
		'g' : '对手是「妖精」的时候&#10;攻击力上升400%',
		'h' : 400,
		'i' : 400,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : '午前四時',
		'o' : 2560,
		'p' : 2350,
		'q' : 5180,
		'r' : 4760,
		's' : 30,
		't' : 8600,
		'u' : 7400,
		'v' : 60,
		'w' : 35,
		'x' : 70,
		'y' : 10900,
		'z' : '朱染圆盘＃３７'
	},
	{
		'a' : 271,
		'b' : '第二型妮丝',
		'c' : 4,
		'd' : 2,
		'e' : 11,
		'f' : 1034,
		'g' : '自己的势力是「技巧之场」时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '有阪亞子',
		'o' : 3080,
		'p' : 3370,
		'q' : 6250,
		'r' : 6820,
		's' : 35,
		't' : 11500,
		'u' : 10900,
		'v' : 70,
		'w' : 39,
		'x' : 80,
		'y' : 10800,
		'z' : '放奇环炮＃７６'
	},
	{
		'a' : 275,
		'b' : '星冠型军市一',
		'c' : 4,
		'd' : 3,
		'e' : 15,
		'f' : 240,
		'g' : '卡片等级MAX时&#10;回复卡牌HP的50%',
		'h' : 50,
		'i' : 50,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Aruya',
		'o' : 3370,
		'p' : 3080,
		'q' : 6540,
		'r' : 6530,
		's' : 40,
		't' : 11800,
		'u' : 10600,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '术石／彷徨行末'
	},
	{
		'a' : 276,
		'b' : '星冠型心宿二',
		'c' : 4,
		'd' : 3,
		'e' : 16,
		'f' : 105,
		'g' : 'HP在30%以下时&#10;攻击力上升70%',
		'h' : 70,
		'i' : 70,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'MOTA',
		'o' : 3370,
		'p' : 3080,
		'q' : 5810,
		'r' : 6920,
		's' : 40,
		't' : 11100,
		'u' : 11000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '术火／灰燃尽肢'
	},
	{
		'a' : 277,
		'b' : '星冠型天狼星',
		'c' : 5,
		'd' : 3,
		'e' : 13,
		'f' : 4024,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'Aruya',
		'o' : 2910,
		'p' : 3110,
		'q' : 6990,
		'r' : 7210,
		's' : 50,
		't' : 10500,
		'u' : 18150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '术光／己刻包先'
	},
	{
		'a' : 278,
		'b' : '星杖型仙女座',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 4105,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的135%',
		'h' : 135,
		'i' : 135,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'VOFAN',
		'o' : 4570,
		'p' : 2590,
		'q' : 9120,
		'r' : 6750,
		's' : 50,
		't' : 18980,
		'u' : 14750,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术水／技返有尽'
	},
	{
		'a' : 279,
		'b' : '第二型蒙特尔',
		'c' : 2,
		'd' : 3,
		'e' : 9,
		'f' : 3001,
		'g' : '战斗胜利后一定概率&#10;BC回复10',
		'h' : 10,
		'i' : 10,
		'j' : '很低（15-34）',
		'k' : 6,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'himano',
		'o' : 2260,
		'p' : 1740,
		'q' : 3870,
		'r' : 4220,
		's' : 25,
		't' : 5800,
		'u' : 5700,
		'v' : 50,
		'w' : 30,
		'x' : 60,
		'y' : 10900,
		'z' : '术土／嗜魂魔锅'
	},
	{
		'a' : 280,
		'b' : '支援型索菲德',
		'c' : 4,
		'd' : 3,
		'e' : 16,
		'f' : 200,
		'g' : '回复卡牌HP的50%',
		'h' : 50,
		'i' : 50,
		'j' : '较低（35-44）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : '0',
		'o' : 4000,
		'p' : 3450,
		'q' : 6100,
		'r' : 5950,
		's' : 40,
		't' : 9100,
		'u' : 8500,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '术暗／骸镇座暗'
	},
	{
		'a' : 281,
		'b' : '教练型斯巴达',
		'c' : 4,
		'd' : 3,
		'e' : 12,
		'f' : 1011,
		'g' : 'SUPER越多&#10;攻击力提升(大)',
		'h' : 6,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '七草',
		'o' : 2350,
		'p' : 4000,
		'q' : 4700,
		'r' : 7700,
		's' : 40,
		't' : 9700,
		'u' : 12100,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10800,
		'z' : '术火／鞭炎华疵'
	},
	{
		'a' : 282,
		'b' : '支援型点心缇',
		'c' : 1,
		'd' : 3,
		'e' : 5,
		'f' : 307,
		'g' : '战斗胜利后一定概率&#10;BC回复10',
		'h' : 10,
		'i' : 10,
		'j' : '很低（15-34）',
		'k' : 6,
		'l' : '成长：小',
		'm' : 2,
		'n' : '0',
		'o' : 850,
		'p' : 950,
		'q' : 1300,
		'r' : 1800,
		's' : 10,
		't' : 2600,
		'u' : 3000,
		'v' : 40,
		'w' : 20,
		'x' : 50,
		'y' : 10900,
		'z' : '术援／分与气斗'
	},
	{
		'a' : 283,
		'b' : '第二型季斯摩',
		'c' : 1,
		'd' : 3,
		'e' : 3,
		'f' : 308,
		'g' : '战斗胜利后一定概率&#10;SUPER小幅提升',
		'h' : 10,
		'i' : 10,
		'j' : '很低（15-34）',
		'k' : 3,
		'l' : '成长：小',
		'm' : 2,
		'n' : '',
		'o' : 650,
		'p' : 450,
		'q' : 1050,
		'r' : 850,
		's' : 10,
		't' : 2100,
		'u' : 1750,
		'v' : 40,
		'w' : 20,
		'x' : 50,
		'y' : 11000,
		'z' : '术风／从者斗冥'
	},
	{
		'a' : 287,
		'b' : '第二型罗恩',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 205,
		'g' : 'HP在30%以下时&#10;回复卡牌HP的70%',
		'h' : 70,
		'i' : 70,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'refeia',
		'o' : 6180,
		'p' : 2100,
		'q' : 12040,
		'r' : 4200,
		's' : 40,
		't' : 18600,
		'u' : 9200,
		'v' : 90,
		'w' : 50,
		'x' : 100,
		'y' : 10900,
		'z' : '术火／卧龙崩坏'
	},
	{
		'a' : 288,
		'b' : '炎夏型菲',
		'c' : 6,
		'd' : 1,
		'e' : 24,
		'f' : 4005,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '灰村清孝',
		'o' : 4800,
		'p' : 5500,
		'q' : 9500,
		'r' : 12500,
		's' : 60,
		't' : 23000,
		'u' : 24000,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '猛双击＝锐光钝减'
	},
	{
		'a' : 289,
		'b' : '炎夏型摩高斯',
		'c' : 4,
		'd' : 1,
		'e' : 16,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '川田剛',
		'o' : 3100,
		'p' : 3000,
		'q' : 6200,
		'r' : 5800,
		's' : 40,
		't' : 10500,
		'u' : 10000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '暗一光＝黑炎舞上'
	},
	{
		'a' : 290,
		'b' : '支援型凯亚',
		'c' : 3,
		'd' : 1,
		'e' : 11,
		'f' : 107,
		'g' : '「剑术之城」越多&#10;攻击力提升越大',
		'h' : 18,
		'i' : 70,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'うき',
		'o' : 2150,
		'p' : 2350,
		'q' : 5000,
		'r' : 4560,
		's' : 30,
		't' : 8500,
		'u' : 7300,
		'v' : 60,
		'w' : 40,
		'x' : 70,
		'y' : 11000,
		'z' : '见破限＝全捕眼力'
	},
	{
		'a' : 298,
		'b' : '炎夏型亚瑟 -技巧之场-',
		'c' : 6,
		'd' : 2,
		'e' : 25,
		'f' : 144,
		'g' : '卡片等级MAX时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '田中雄一',
		'o' : 6200,
		'p' : 5800,
		'q' : 12000,
		'r' : 11000,
		's' : 60,
		't' : 25500,
		'u' : 22500,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '海凪缟阳＃０１'
	},
	{
		'a' : 299,
		'b' : '炎夏型莉芙',
		'c' : 5,
		'd' : 2,
		'e' : 22,
		'f' : 10002,
		'g' : '自己的最大AP越多&#10;攻击力提升（大）',
		'h' : 5,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'nikuball',
		'o' : 4400,
		'p' : 4700,
		'q' : 9250,
		'r' : 9900,
		's' : 50,
		't' : 16000,
		'u' : 20000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '恼杀谷燃＃４４'
	},
	{
		'a' : 300,
		'b' : '炎夏型伊莱恩',
		'c' : 4,
		'd' : 2,
		'e' : 18,
		'f' : 201,
		'g' : '回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '川田剛',
		'o' : 3200,
		'p' : 3100,
		'q' : 6500,
		'r' : 6350,
		's' : 40,
		't' : 12000,
		'u' : 10000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '静萤一光＃２０'
	},
	{
		'a' : 306,
		'b' : '支援型克罗基思',
		'c' : 4,
		'd' : 2,
		'e' : 20,
		'f' : 10003,
		'g' : '自己的最大BC越多&#10;攻击力提升（大）',
		'h' : 4,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Bachi子',
		'o' : 3150,
		'p' : 2890,
		'q' : 5730,
		'r' : 8000,
		's' : 40,
		't' : 11200,
		'u' : 12200,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '武器放出＃７２'
	},
	{
		'a' : 307,
		'b' : '炎夏型艾尔',
		'c' : 5,
		'd' : 3,
		'e' : 21,
		'f' : 10003,
		'g' : '自己的最大BC越多&#10;攻击力提升（大）',
		'h' : 4,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '閏月戈',
		'o' : 4200,
		'p' : 4100,
		'q' : 9200,
		'r' : 8800,
		's' : 50,
		't' : 18000,
		'u' : 16500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术水／斗得与淲'
	},
	{
		'a' : 308,
		'b' : '炎夏型加拉哈德',
		'c' : 4,
		'd' : 3,
		'e' : 19,
		'f' : 207,
		'g' : 'HP在10%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'himesuz',
		'o' : 3500,
		'p' : 3500,
		'q' : 7500,
		'r' : 7500,
		's' : 40,
		't' : 15000,
		'u' : 15000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 11000,
		'z' : '术光／护剑振愈'
	},
	{
		'a' : 309,
		'b' : '炎夏型摩根',
		'c' : 4,
		'd' : 3,
		'e' : 17,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '川田剛',
		'o' : 3000,
		'p' : 3200,
		'q' : 6000,
		'r' : 6500,
		's' : 40,
		't' : 10000,
		'u' : 11000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '术暗／怒早熟得'
	},
	{
		'a' : 310,
		'b' : '炎夏型妮妙',
		'c' : 6,
		'd' : 3,
		'e' : 23,
		'f' : 122,
		'g' : '对手是「妖精」的时候&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'refeia',
		'o' : 5200,
		'p' : 4600,
		'q' : 11000,
		'r' : 10000,
		's' : 60,
		't' : 23500,
		'u' : 22000,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '术水／泡汐满欠'
	},
	{
		'a' : 311,
		'b' : '炎夏型桂妮薇儿',
		'c' : 5,
		'd' : 3,
		'e' : 20,
		'f' : 127,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 70,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '田中雄一',
		'o' : 4800,
		'p' : 5200,
		'q' : 7500,
		'r' : 8400,
		's' : 50,
		't' : 12250,
		'u' : 15500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术水／说包压默'
	},
	{
		'a' : 319,
		'b' : '学徒型橄榄石',
		'c' : 5,
		'd' : 1,
		'e' : 20,
		'f' : 4001,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 4060,
		'p' : 4250,
		'q' : 7790,
		'r' : 9550,
		's' : 50,
		't' : 18000,
		'u' : 16990,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '大镰挥＝略夺一魂'
	},
	{
		'a' : 320,
		'b' : '学徒型玛丽',
		'c' : 4,
		'd' : 1,
		'e' : 17,
		'f' : 240,
		'g' : '卡片等级MAX时&#10;回复卡牌HP的50%',
		'h' : 50,
		'i' : 50,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 3140,
		'p' : 3980,
		'q' : 7210,
		'r' : 6300,
		's' : 40,
		't' : 11580,
		'u' : 12550,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '大喝勍＝一音入魂'
	},
	{
		'a' : 321,
		'b' : '学徒型加雷斯',
		'c' : 6,
		'd' : 1,
		'e' : 25,
		'f' : 4008,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 5980,
		'p' : 6140,
		'q' : 11760,
		'r' : 13100,
		's' : 60,
		't' : 28300,
		'u' : 20300,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '睿读术＝不可解睡'
	},
	{
		'a' : 323,
		'b' : '支援型摩洛佐夫',
		'c' : 3,
		'd' : 1,
		'e' : 8,
		'f' : 102,
		'g' : '攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : '0',
		'o' : 2540,
		'p' : 1960,
		'q' : 5080,
		'r' : 3920,
		's' : 30,
		't' : 8600,
		'u' : 6600,
		'v' : 60,
		'w' : 35,
		'x' : 70,
		'y' : 10900,
		'z' : '制御力＝操指质导'
	},
	{
		'a' : 327,
		'b' : '第二型蕾克香',
		'c' : 3,
		'd' : 1,
		'e' : 9,
		'f' : 212,
		'g' : '对手HP越高&#10;HP回复越多',
		'h' : 14,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 2150,
		'p' : 1560,
		'q' : 3560,
		'r' : 3650,
		's' : 30,
		't' : 5780,
		'u' : 6800,
		'v' : 60,
		'w' : 40,
		'x' : 70,
		'y' : 10900,
		'z' : '弹道筋＝的确命中'
	},
	{
		'a' : 329,
		'b' : '学徒型海克特·德·玛力斯',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 4009,
		'g' : 'HP在50%以下时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : '0',
		'o' : 4100,
		'p' : 4680,
		'q' : 8670,
		'r' : 8730,
		's' : 50,
		't' : 15800,
		'u' : 16800,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '毒舌杀伤＃５５'
	},
	{
		'a' : 330,
		'b' : '学徒型格妮妲',
		'c' : 5,
		'd' : 2,
		'e' : 23,
		'f' : 206,
		'g' : 'HP在10%以下时&#10;回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 4790,
		'p' : 5290,
		'q' : 9910,
		'r' : 9880,
		's' : 50,
		't' : 19920,
		'u' : 21800,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '妄想爆发＃９３'
	},
	{
		'a' : 339,
		'b' : '学徒型卑弥呼',
		'c' : 6,
		'd' : 3,
		'e' : 23,
		'f' : 4007,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 6090,
		'p' : 6680,
		'q' : 11350,
		'r' : 12600,
		's' : 60,
		't' : 20800,
		'u' : 28500,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '术光／从愚永劫'
	},
	{
		'a' : 340,
		'b' : '学徒型艾妮多',
		'c' : 6,
		'd' : 3,
		'e' : 21,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 4750,
		'p' : 5150,
		'q' : 9300,
		'r' : 10800,
		's' : 60,
		't' : 20050,
		'u' : 21300,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '术水＝十露算盘'
	},
	{
		'a' : 341,
		'b' : '学徒型克莱尔',
		'c' : 4,
		'd' : 3,
		'e' : 11,
		'f' : 4010,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '',
		'o' : 2250,
		'p' : 2800,
		'q' : 4000,
		'r' : 5600,
		's' : 40,
		't' : 7600,
		'u' : 9000,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '术风＝脱为愈疵'
	},
	{
		'a' : 351,
		'b' : '学徒型夏娘',
		'c' : 4,
		'd' : 1,
		'e' : 16,
		'f' : 1036,
		'g' : '卡组中卡牌数量越多&#10;攻击力提升',
		'h' : 25,
		'i' : 100,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 3240,
		'p' : 3350,
		'q' : 5080,
		'r' : 7840,
		's' : 40,
		't' : 10990,
		'u' : 11700,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '牺昂腕＝裂天煌众'
	},
	{
		'a' : 352,
		'b' : '魔装型亚瑟 -剑术之城-',
		'c' : 6,
		'd' : 1,
		'e' : 25,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 1,
		'n' : '柴乃櫂人',
		'o' : 6200,
		'p' : 6600,
		'q' : 14850,
		'r' : 14900,
		's' : 60,
		't' : 25600,
		'u' : 26900,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '殴打叩＝我武者罗'
	},
	{
		'a' : 353,
		'b' : '魔装型兰斯洛特',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 113,
		'g' : '对手HP越低&#10;攻击力提升越大',
		'h' : 15,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : 'キムラダイスケ',
		'o' : 3450,
		'p' : 3850,
		'q' : 6850,
		'r' : 7150,
		's' : 50,
		't' : 11450,
		'u' : 15950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '舞踏会＝死诱仮面'
	},
	{
		'a' : 354,
		'b' : '魔装型毕斯克拉乌莉特',
		'c' : 6,
		'd' : 1,
		'e' : 24,
		'f' : 4107,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'Nardack',
		'o' : 6900,
		'p' : 7500,
		'q' : 15550,
		'r' : 16050,
		's' : 60,
		't' : 24550,
		'u' : 27450,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '有角棘＝恶魔小兽'
	},
	{
		'a' : 355,
		'b' : '魔装型罗宾汉',
		'c' : 5,
		'd' : 1,
		'e' : 20,
		'f' : 1038,
		'g' : '当前时间在18:00～24:00时&#10;攻击力上升300%',
		'h' : 300,
		'i' : 300,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '原田たけひと',
		'o' : 4850,
		'p' : 4600,
		'q' : 11150,
		'r' : 15500,
		's' : 50,
		't' : 16750,
		'u' : 18950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '飞空游＝魔女调箒'
	},
	{
		'a' : 362,
		'b' : '魔装型高文',
		'c' : 4,
		'd' : 2,
		'e' : 12,
		'f' : 111,
		'g' : '自己HP越低&#10;攻击力提升越大',
		'h' : 3,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 1,
		'n' : '大熊猫介(Nitroplus)',
		'o' : 2250,
		'p' : 3180,
		'q' : 4250,
		'r' : 7250,
		's' : 40,
		't' : 9950,
		'u' : 12650,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 11000,
		'z' : '月光狼吠＃４０'
	},
	{
		'a' : 363,
		'b' : '魔装型莫德雷德',
		'c' : 5,
		'd' : 2,
		'e' : 20,
		'f' : 201,
		'g' : '回复卡牌HP的100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 1,
		'n' : 'BUNBUN',
		'o' : 7550,
		'p' : 3300,
		'q' : 12000,
		'r' : 6800,
		's' : 50,
		't' : 18750,
		'u' : 10300,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '吸血满杯＃９８'
	},
	{
		'a' : 364,
		'b' : '魔装型提妮亚',
		'c' : 6,
		'd' : 2,
		'e' : 23,
		'f' : 4016,
		'g' : '对手HP越高&#10;攻击力提升(大)',
		'h' : 14,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '柴乃櫂人',
		'o' : 8450,
		'p' : 8050,
		'q' : 15500,
		'r' : 14500,
		's' : 60,
		't' : 25500,
		'u' : 23850,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '透明包带＃２７'
	},
	{
		'a' : 367,
		'b' : '支援型阿尔凯',
		'c' : 4,
		'd' : 2,
		'e' : 18,
		'f' : 127,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 70,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '0',
		'o' : 3850,
		'p' : 4590,
		'q' : 6250,
		'r' : 9850,
		's' : 40,
		't' : 8500,
		'u' : 11400,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10900,
		'z' : '奇天破烈＃３７'
	},
	{
